indice,esperado,previsto,acertou,y_A,y_B,y_C,y_D,y_E,y_F,y_G,y_H,y_I,y_J,y_K,y_L,y_M,y_N,y_O,y_P,y_Q,y_R,y_S,y_T,y_U,y_V,y_W,y_X,y_Y,y_Z
84,D,D,1,-0.997983,-1.000000,-1.000000,0.999895,-1.000000,-0.999653,-1.000000,-1.000000,-1.000000,-0.990029,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.996813,-1.000000,-1.000000,-0.999898,-0.997476,-1.000000,-1.000000,-0.999998,-0.999350,-1.000000,-0.999108
85,K,K,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999999,0.999965,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-0.999994,-1.000000,-0.999999,-0.999998,-0.999845,-1.000000,-1.000000
86,S,E,0,-0.999944,-0.983545,-1.000000,-1.000000,-0.884602,-0.999981,-0.999731,-1.000000,-1.000000,-0.999750,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-0.888829,-1.000000,-1.000000,-1.000000
87,X,X,1,-0.999997,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999998,-0.999999,-0.999904,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999987,-1.000000,-0.999999,-1.000000,0.955836,-0.999943,-0.999969
88,U,U,1,-0.999878,-1.000000,-1.000000,-1.000000,-1.000000,-0.997872,-1.000000,-0.999999,-1.000000,-0.999941,-1.000000,-0.999999,-1.000000,-1.000000,-0.997600,-0.999982,-1.000000,-1.000000,-0.999942,-0.999991,0.999573,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
89,H,H,1,-0.999943,-1.000000,-1.000000,-1.000000,-1.000000,-0.999302,-1.000000,0.999989,-1.000000,-0.999907,-1.000000,-1.000000,-1.000000,-0.999793,-1.000000,-0.999997,-1.000000,-0.999999,-0.999940,-0.999973,-0.998347,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
90,X,X,1,-0.999998,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.995227,-1.000000,-1.000000,-0.999999,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999,-0.999989,-1.000000,-1.000000,-0.999999,0.999977,-1.000000,-1.000000
91,M,M,1,-0.999986,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-0.999723,-1.000000,-0.999970,-1.000000,-1.000000,1.000000,-0.999988,-1.000000,-0.999990,-1.000000,-1.000000,-0.999801,-0.999502,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999998
92,Y,Y,1,-1.000000,-1.000000,-0.999998,-1.000000,-0.999932,-0.999999,-1.000000,-1.000000,-0.999999,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999982,-1.000000,-1.000000,-1.000000,-0.999812,0.989733,-1.000000
93,E,E,1,-0.999988,-0.999922,-1.000000,-1.000000,0.999325,-0.999989,-0.970409,-1.000000,-1.000000,-0.999942,-1.000000,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.923658,-1.000000,-1.000000,-1.000000
94,N,N,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-0.999968,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
95,X,X,1,-0.999998,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.995222,-1.000000,-1.000000,-0.999999,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999,-0.999989,-1.000000,-1.000000,-0.999999,0.999978,-1.000000,-1.000000
96,J,I,0,-0.999969,-1.000000,-1.000000,-1.000000,-0.995425,-0.999990,-1.000000,-1.000000,0.973104,-0.999957,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.207002,-1.000000,-1.000000,-0.998435
97,V,V,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-0.311506,-0.999978,-1.000000,-1.000000,-1.000000,-0.999994,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999731,-1.000000,-1.000000,-1.000000,-1.000000
98,T,I,0,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995883,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999365,-0.997986
99,A,W,0,-0.999997,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999827,-0.999996,-1.000000,-0.998703,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999997,-1.000000,-1.000000,-1.000000,-0.987522,-1.000000,-1.000000,-0.989921
100,Z,Z,1,-0.999922,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999892,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999991,-1.000000,-0.999855,-0.999999,-0.999799,-1.000000,-1.000000,-1.000000,-0.999905,-1.000000,0.967723
101,O,O,1,-0.999985,-0.999974,-1.000000,-0.986092,-1.000000,-0.999337,-1.000000,-1.000000,-1.000000,-0.997731,-1.000000,-1.000000,-1.000000,-1.000000,0.999947,-0.995677,-1.000000,-1.000000,-0.999962,-0.999032,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000
102,Y,Y,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.998553,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-0.945329,-1.000000,-1.000000,0.999662,-1.000000
103,A,R,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999978,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999992,-1.000000,-0.976384,-1.000000,-0.999994,-1.000000,-1.000000,-0.999568,-1.000000,-1.000000,-1.000000
104,D,U,0,-0.999992,-1.000000,-1.000000,-0.999569,-1.000000,-0.998460,-1.000000,-0.999958,-1.000000,-0.999690,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999892,-1.000000,-1.000000,-0.999995,-0.999463,0.999978,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
105,E,Y,0,-1.000000,-1.000000,-0.999993,-1.000000,-0.942930,-0.999999,-1.000000,-1.000000,-1.000000,-0.999999,-0.954957,-1.000000,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-0.999987,-1.000000,-1.000000,-0.917690,-1.000000
106,S,B,0,-0.999806,-0.998517,-1.000000,-1.000000,-1.000000,-0.999907,-1.000000,-1.000000,-1.000000,-0.999419,-1.000000,-1.000000,-1.000000,-1.000000,-0.999960,-0.999917,-1.000000,-1.000000,-0.999992,-0.999935,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.999839
107,O,O,1,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-0.999947,-1.000000,-1.000000,-0.996926,-0.999988,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-0.999959,-1.000000,-1.000000,-0.999995,-0.999986,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
108,U,U,1,-0.999992,-1.000000,-1.000000,-0.999567,-1.000000,-0.998460,-1.000000,-0.999958,-1.000000,-0.999690,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999892,-1.000000,-1.000000,-0.999995,-0.999463,0.999978,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
109,D,D,1,-0.999967,-1.000000,-0.991333,0.999992,-1.000000,-0.999944,-1.000000,-1.000000,-1.000000,-0.999445,-0.999998,-1.000000,-1.000000,-1.000000,-1.000000,-0.999907,-1.000000,-0.954889,-1.000000,-0.997957,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999
110,P,B,0,-1.000000,-0.999821,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999946,-0.999999,-1.000000,-0.999998,-1.000000,-1.000000,-0.999999,-1.000000,-0.999902,-1.000000,-0.999895,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000
111,R,R,1,-0.999990,-1.000000,-1.000000,-0.999984,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-0.999910,-0.997357,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,0.985726,-1.000000,-0.999885,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999879
112,V,V,1,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999232,-1.000000,-1.000000,-1.000000,-0.999963,-1.000000,-1.000000,-0.999602,-1.000000,-1.000000,-0.999990,-1.000000,-1.000000,-1.000000,-0.999979,0.093260,0.973829,-1.000000,-1.000000,-1.000000,-1.000000
113,T,Y,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999988,-1.000000,-0.999979,-1.000000,-0.999442,-0.718251,-1.000000
114,R,V,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999986,-1.000000,-0.999230,-1.000000,-0.999999,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999971,-1.000000,-0.999999,-1.000000,0.994137,-1.000000,-1.000000,-1.000000,-1.000000
115,T,I,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.890382,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999975,-1.000000,-1.000000,-1.000000,-0.999977,-1.000000,-1.000000,-0.999980,-1.000000,-1.000000,-0.999260
116,F,E,0,-1.000000,-1.000000,-0.999269,-1.000000,0.999884,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.999992,-0.999990,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999983,-0.999995,-1.000000,-1.000000,-1.000000
117,R,R,1,-0.999991,-1.000000,-1.000000,-0.999990,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-0.999913,-0.997179,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,0.986623,-1.000000,-0.999893,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999877
118,Q,Q,1,-0.999997,-1.000000,-0.999977,-1.000000,-1.000000,-0.999933,-1.000000,-1.000000,-1.000000,-0.999624,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999953,1.000000,-1.000000,-1.000000,-0.999984,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
119,W,W,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999992,-1.000000,-1.000000,-1.000000
120,M,H,0,-0.999943,-1.000000,-1.000000,-1.000000,-1.000000,-0.999302,-1.000000,0.999989,-1.000000,-0.999907,-1.000000,-1.000000,-1.000000,-0.999793,-1.000000,-0.999997,-1.000000,-0.999999,-0.999940,-0.999973,-0.998347,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
121,I,I,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.890382,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999975,-1.000000,-1.000000,-1.000000,-0.999977,-1.000000,-1.000000,-0.999980,-1.000000,-1.000000,-0.999260
122,N,N,1,-0.999992,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999887,-0.999965,-1.000000,-1.000000,-1.000000,-0.999686,-1.000000,-1.000000
123,P,R,0,-1.000000,-0.999999,-0.999972,-1.000000,-0.999997,-1.000000,-0.999999,-1.000000,-1.000000,-0.999987,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-0.998789,-1.000000,-0.999994,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000
124,N,N,1,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.999997,-1.000000,-0.999975,-1.000000,-0.999998,-0.999538,-1.000000,-1.000000,0.999888,-1.000000,-1.000000,-1.000000,-1.000000,-0.999991,-0.999980,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
125,A,W,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999988,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999997,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-0.998183,-1.000000,-1.000000,-1.000000
126,I,I,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.893837,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999976,-1.000000,-1.000000,-1.000000,-0.999978,-1.000000,-1.000000,-0.999979,-1.000000,-1.000000,-0.999264
127,L,L,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.989813,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.997489,-0.999990,-1.000000,-1.000000,-1.000000
128,V,V,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.951464,-0.999863,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-0.937883,-1.000000,-1.000000,-1.000000,-1.000000
129,R,R,1,-0.999998,-1.000000,-0.999993,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,-0.999979,-0.968365,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,0.998829,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999760
130,B,B,1,-0.999973,0.994652,-1.000000,-0.999983,-1.000000,-0.999984,-1.000000,-1.000000,-1.000000,-0.998448,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999988,-1.000000,-0.999972,-1.000000,-0.999808,-1.000000,-1.000000,-0.999341,-1.000000,-1.000000,-1.000000
131,N,N,1,-0.999992,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999886,-0.999965,-1.000000,-1.000000,-1.000000,-0.999695,-1.000000,-1.000000
132,N,N,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,0.999816,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999982,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
133,H,H,1,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.999976,-1.000000,0.997068,-1.000000,-0.999997,-1.000000,-1.000000,-0.999598,-0.999785,-1.000000,-1.000000,-1.000000,-0.999998,-0.999999,-0.999985,-0.999996,-0.998970,-1.000000,-1.000000,-1.000000,-1.000000
134,Z,I,0,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995883,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999365,-0.997986
135,T,I,0,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995882,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999365,-0.997986
136,F,E,0,-1.000000,-1.000000,-1.000000,-1.000000,-0.349710,-0.999998,-1.000000,-1.000000,-1.000000,-0.999999,-0.999999,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-0.999992,-1.000000,-1.000000,-1.000000
137,I,I,1,-1.000000,-1.000000,-0.999997,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,0.990427,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.996513,-1.000000,-1.000000,-0.999485
138,L,L,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.989813,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.997489,-0.999990,-1.000000,-1.000000,-1.000000
139,F,E,0,-1.000000,-1.000000,-1.000000,-1.000000,-0.356155,-0.999998,-1.000000,-1.000000,-1.000000,-0.999999,-0.999999,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-0.999992,-1.000000,-1.000000,-1.000000
140,A,W,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.998860,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.998482,-0.993720,-1.000000,-1.000000,-1.000000
141,A,W,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.981001,-1.000000,-1.000000,-0.999998,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.780603,-1.000000,-1.000000,-1.000000
142,D,O,0,-0.999046,-1.000000,-1.000000,-0.999889,-1.000000,-0.999871,-1.000000,-1.000000,-1.000000,-0.942766,-1.000000,-1.000000,-0.398388,-1.000000,0.993010,-0.975155,-0.999995,-1.000000,-0.998961,-0.988555,-0.999997,-1.000000,-0.999975,-1.000000,-1.000000,-1.000000
143,L,L,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999997,-1.000000,-1.000000,-1.000000,-1.000000,-0.970740,0.999650,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.993088,-0.999981,-1.000000,-1.000000,-1.000000
144,E,E,1,-1.000000,-1.000000,-1.000000,-1.000000,0.709486,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000
145,U,U,1,-0.999984,-1.000000,-1.000000,-1.000000,-1.000000,-0.998166,-1.000000,-0.999944,-1.000000,-0.999950,-1.000000,-1.000000,-1.000000,-1.000000,-0.999972,-0.999997,-1.000000,-1.000000,-0.999995,-0.999995,0.999742,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
146,G,C,0,-1.000000,-1.000000,0.999498,-1.000000,-1.000000,-0.999997,-0.998680,-1.000000,-1.000000,-0.999981,-1.000000,-0.999977,-1.000000,-1.000000,-1.000000,-0.999999,-0.999995,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999913,-1.000000,-1.000000,-1.000000
147,P,K,0,-1.000000,-1.000000,-1.000000,-1.000000,-0.999881,-0.999999,-1.000000,-1.000000,-1.000000,-0.999998,-0.989141,-1.000000,-0.999542,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999946,-1.000000,-1.000000,-1.000000,-1.000000,-0.999186,-1.000000
148,C,C,1,-1.000000,-1.000000,0.999995,-0.999996,-1.000000,-0.999987,-1.000000,-1.000000,-1.000000,-0.999995,-0.999969,-1.000000,-1.000000,-1.000000,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-0.999776,-1.000000,-1.000000,-1.000000,-1.000000,-0.990885,-1.000000
149,M,M,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999978,-1.000000,-0.999991,-1.000000,-1.000000,1.000000,-0.999952,-1.000000,-0.999996,-1.000000,-1.000000,-0.999998,-0.999453,-1.000000,-1.000000,-0.998887,-1.000000,-1.000000,-1.000000
150,F,M,0,-1.000000,-1.000000,-1.000000,-1.000000,-0.999989,-0.999999,-1.000000,-1.000000,-1.000000,-0.999997,-0.999088,-1.000000,-0.997644,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999914,-1.000000,-1.000000,-1.000000,-1.000000,-0.999997,-1.000000
151,R,R,1,-0.999998,-1.000000,-0.999993,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,-0.999979,-0.968072,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,0.998840,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999759
152,O,O,1,-0.999997,-1.000000,-1.000000,-1.000000,-1.000000,-0.999952,-1.000000,-1.000000,-0.999860,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-0.999973,-1.000000,-1.000000,-0.999997,-0.999987,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
153,O,O,1,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-0.999942,-1.000000,-1.000000,-0.999999,-0.999965,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-0.999962,-0.999926,-1.000000,-0.999999,-0.999960,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999
154,H,H,1,-0.999943,-1.000000,-1.000000,-1.000000,-1.000000,-0.999302,-1.000000,0.999989,-1.000000,-0.999906,-1.000000,-1.000000,-1.000000,-0.999793,-1.000000,-0.999997,-1.000000,-0.999999,-0.999940,-0.999972,-0.998345,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
155,P,R,0,-0.999998,-0.999999,-1.000000,-0.999999,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,-0.999928,-0.999929,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-0.672227,-1.000000,-0.999889,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999
156,Y,Y,1,-1.000000,-1.000000,-0.999989,-1.000000,-0.999981,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999976,-1.000000,-1.000000,-1.000000,-0.880265,0.938311,-1.000000
157,B,B,1,-0.999973,0.994652,-1.000000,-0.999983,-1.000000,-0.999984,-1.000000,-1.000000,-1.000000,-0.998448,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999988,-1.000000,-0.999972,-1.000000,-0.999808,-1.000000,-1.000000,-0.999341,-1.000000,-1.000000,-1.000000
158,W,W,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999,-0.999999,-1.000000,-1.000000,0.999983,-1.000000,-1.000000,-1.000000
159,D,D,1,-0.999962,-1.000000,-1.000000,0.999842,-1.000000,-0.999876,-1.000000,-1.000000,-1.000000,-0.985316,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.999330,-1.000000,-1.000000,-1.000000,-0.998390,-0.999979,-1.000000,-0.999729,-1.000000,-1.000000,-1.000000
160,S,B,0,-0.999806,-0.998517,-1.000000,-1.000000,-1.000000,-0.999907,-1.000000,-1.000000,-1.000000,-0.999419,-1.000000,-1.000000,-1.000000,-1.000000,-0.999960,-0.999917,-1.000000,-1.000000,-0.999992,-0.999935,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.999839
161,Y,Y,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.998544,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-0.944889,-1.000000,-1.000000,0.999663,-1.000000
162,N,N,1,-0.999992,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999887,-0.999965,-1.000000,-1.000000,-1.000000,-0.999687,-1.000000,-1.000000
163,W,W,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.997708,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.985582,-1.000000,-1.000000,-1.000000
164,T,I,0,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995882,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999364,-0.997986
165,S,I,0,-0.999999,-1.000000,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995304,-0.999986,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-0.999992,-1.000000,-1.000000,-1.000000,-1.000000,-0.999677,-0.998024
166,I,I,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.890382,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999975,-1.000000,-1.000000,-1.000000,-0.999977,-1.000000,-1.000000,-0.999980,-1.000000,-1.000000,-0.999260
167,J,K,0,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-0.993609,-1.000000,-0.999991,0.809048,-0.999706,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999202,-1.000000,-0.999939,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
